datetime,open,high,low,close,volume
22-10-2017 00:30,6044,6045.05,6010.06,6010.06,25.413659
22-10-2017 00:45,6019.03,6044.98,6019.03,6044.98,17.018022
22-10-2017 01:00,6044.98,6045,6024.15,6040.02,10.013167
22-10-2017 01:15,6040.02,6040.03,6024.06,6024.07,22.497598
22-10-2017 01:30,6024.09,6083.75,6024.09,6060,22.767794
22-10-2017 01:45,6063.01,6110,6063.01,6099.93,11.243092
22-10-2017 02:00,6060.07,6098.99,6060,6088.97,21.35613
22-10-2017 02:15,6088.98,6098.97,6088.97,6093.93,26.552925
22-10-2017 02:30,6093.93,6093.93,6070.03,6070.03,31.828808
22-10-2017 02:45,6070.12,6092.98,6070.12,6080.38,15.520459
22-10-2017 03:00,6080.38,6092.98,6058.72,6089.78,14.407679
22-10-2017 03:15,6089.73,6089.96,6030.09,6060,5.674111
22-10-2017 03:30,6060,6076.41,6030.02,6067.99,3.359592
22-10-2017 03:45,6066.99,6066.99,6044.98,6065.95,9.205676
22-10-2017 04:00,6064.98,6065.97,6038.01,6065.97,14.363623
22-10-2017 04:15,6040.02,6089.94,6040.01,6088.99,15.48411
22-10-2017 04:30,6045.04,6083.24,6044.05,6067.86,13.361095
22-10-2017 04:45,6067.86,6067.88,5994,5995.42,19.275292
22-10-2017 05:00,5995.43,6082.35,5995.43,6029.52,16.653119
22-10-2017 05:15,6029.74,6039.58,6002.14,6024.97,8.911789
22-10-2017 05:30,6003.27,6028.93,6003.27,6028.93,7.355825
22-10-2017 05:45,6028.92,6059.93,6015,6018.02,8.695257
22-10-2017 06:00,6044.93,6044.93,6018.03,6030.02,19.031517
22-10-2017 06:15,6030.02,6060,6020.07,6050.59,11.623943
22-10-2017 06:30,6050.71,6060,6030.02,6040.54,17.826948
22-10-2017 06:45,6040.57,6052.97,6030.01,6034.04,13.86161
22-10-2017 07:00,6038.02,6053,6038.01,6046.01,9.422592
22-10-2017 07:15,6046.02,6046.05,6030.51,6038,7.468095
22-10-2017 07:30,6030.53,6030.53,5945.01,5953,15.999298
22-10-2017 07:45,5953,5983.96,5936.01,5964.85,5.543118
22-10-2017 08:00,5964.85,5998.91,5949.98,5974.98,10.642171
22-10-2017 08:15,5974.98,5989.96,5911.02,5912.03,14.545211
22-10-2017 08:30,5912.06,5950,5912.04,5931.21,16.242968
22-10-2017 08:45,5931.21,5969.99,5920.27,5949.11,13.814644
22-10-2017 09:00,5949.11,6018.18,5931.49,5932.81,11.511658
22-10-2017 09:15,5933.02,6000,5933.01,5950.24,10.075887
22-10-2017 09:30,5950.18,5954.51,5850,5850.01,26.888637
22-10-2017 09:45,5850.01,5894.19,5810.8,5840.09,27.77403
22-10-2017 10:00,5840.09,5878.98,5840.08,5842.93,13.600034
22-10-2017 10:15,5842.93,5866.28,5770,5780.11,26.892942
22-10-2017 10:30,5780.11,5832.98,5771.01,5831.87,20.578817
22-10-2017 10:45,5830.97,5870.3,5810.01,5870.3,24.083156
22-10-2017 11:00,5870.3,5874.99,5824.83,5863.97,12.389976
22-10-2017 11:15,5863.97,5897.98,5854,5884.97,9.990049
22-10-2017 11:30,5879.98,5879.98,5800,5800,18.337568
22-10-2017 11:45,5800.02,5839.99,5800.02,5820.01,26.006767
22-10-2017 12:00,5839.99,5849.8,5820.04,5847.65,9.602568
22-10-2017 12:15,5846.98,5879.71,5831.06,5879.71,16.284814
22-10-2017 12:30,5871.03,5920,5871.02,5910,31.168343
22-10-2017 12:45,5910.01,5919.99,5870,5900.98,22.515402
22-10-2017 13:00,5900.98,5921.21,5866.03,5913,23.176067
22-10-2017 13:15,5900.01,5937.89,5900.01,5907.11,14.098024
22-10-2017 13:30,5907.13,5913.02,5907.13,5910.06,18.346938
22-10-2017 13:45,5910.07,5924.97,5889,5889.06,11.696233
22-10-2017 14:00,5904.58,5905,5870.01,5898.99,7.398327
22-10-2017 14:15,5897.98,5924.94,5871,5910.4,10.368146
22-10-2017 14:30,5910.4,5917.98,5880.01,5880.03,9.61643
22-10-2017 14:45,5880.01,5909.98,5871,5871.32,12.664231
22-10-2017 15:00,5879.97,5888,5871.1,5873.98,13.476367
22-10-2017 15:15,5871.06,5888,5800.03,5800.12,23.134231
22-10-2017 15:30,5800.17,5830,5800.15,5815.02,23.990896
22-10-2017 15:45,5815.06,5850,5808.05,5830.12,8.198751
22-10-2017 16:00,5830.13,5844.99,5830.12,5830.99,11.686168
22-10-2017 16:15,5815.1,5831.02,5751,5799.98,23.162816
22-10-2017 16:30,5794.98,5794.99,5723.89,5729.44,17.334482
22-10-2017 16:45,5729.44,5773.35,5720.03,5773.35,15.785006
22-10-2017 17:00,5770.03,5818.85,5760.02,5760.08,16.718816
22-10-2017 17:15,5760.1,5819.99,5760.01,5819.98,14.081605
22-10-2017 17:30,5819.98,5849.97,5790.01,5827.98,15.578648
22-10-2017 17:45,5790.01,5827.95,5770.04,5807.09,9.367761
22-10-2017 18:00,5820,5870.89,5807.04,5864.99,18.661808
22-10-2017 18:15,5864.98,5874.5,5799.98,5800,13.616689
22-10-2017 18:30,5800.02,5874.38,5800.02,5869.93,9.019272
22-10-2017 18:45,5859.85,5874.37,5820.84,5820.86,31.079281
22-10-2017 19:00,5821.01,5855,5821,5850,12.320877
22-10-2017 19:15,5850.07,5874.38,5831.83,5873.18,33.241335
22-10-2017 19:30,5873.18,5875.51,5850.01,5874.36,18.449884
22-10-2017 19:45,5874.36,5939.99,5871.01,5922.28,15.144336
22-10-2017 20:00,5922.31,5998.99,5922.3,5955.14,28.274543
22-10-2017 20:15,5955.14,5989.92,5955.14,5965.05,11.209782
22-10-2017 20:30,5965.05,5988,5940,5942.33,20.575105
22-10-2017 20:45,5940.02,5979.95,5940.02,5944.07,8.881919
22-10-2017 21:00,5944.1,6000,5944.09,5990.01,28.353199
22-10-2017 21:15,5990.02,5999.85,5970,5970.27,13.69029
22-10-2017 21:30,5970.3,6000,5942.22,5969.9,9.238483
22-10-2017 21:45,5969.9,5969.91,5950.62,5968.85,13.207093
22-10-2017 22:00,5968.8,5970,5950.15,5950.17,24.178516
22-10-2017 22:15,5959.97,5999.97,5940.01,5950.89,23.95306
22-10-2017 22:30,5950.99,5989.93,5950.99,5954.01,9.547994
22-10-2017 22:45,5954.01,5969.98,5941.9,5941.91,16.025829
22-10-2017 23:00,5941.93,5960,5941.93,5954.17,6.964681
22-10-2017 23:15,5954.1,5989.97,5954.09,5989.84,19.330137
22-10-2017 23:30,5989.73,5989.79,5960.11,5975.3,3.963945
22-10-2017 23:45,5975.28,5975.28,5959.89,5969.92,5.186357
23-10-2017 00:00,5969.91,5989.76,5947.21,5969.09,8.300048
23-10-2017 00:15,5968.67,5968.67,5890.02,5890.02,10.757699
23-10-2017 00:30,5938.79,5938.79,5890,5890.51,2.476295
23-10-2017 00:45,5909.84,5913.9,5880.01,5896.94,3.304865
23-10-2017 01:00,5880.01,5896.49,5833.01,5877.85,5.211627
23-10-2017 01:15,5833.02,5877.07,5832.07,5866.99,9.060945
23-10-2017 01:30,5879.03,5909.99,5835.15,5885.02,5.01156
23-10-2017 01:45,5909.98,5909.99,5870.01,5885,5.033297
23-10-2017 02:00,5885,5910.02,5867.05,5910.01,5.286014
23-10-2017 02:15,5910.01,5920.71,5860.79,5860.79,3.5137
23-10-2017 02:30,5857.98,5879.71,5849.97,5877.96,3.517724
23-10-2017 02:45,5877.89,5909.91,5833.38,5908.96,5.923592
23-10-2017 03:00,5891.82,5908.88,5855.3,5908.78,9.091093
23-10-2017 03:15,5908.02,5908.02,5870.99,5898.97,13.800311
23-10-2017 03:30,5898.97,5971.92,5867.4,5926.77,16.243227
23-10-2017 03:45,5926.84,5959.99,5910.01,5910.02,14.261176
23-10-2017 04:00,5910.04,5984.31,5910.04,5940.24,8.557665
23-10-2017 04:15,5940.24,5984.95,5940,5940.03,22.041441
23-10-2017 04:30,5940.03,5995,5939.95,5947.69,15.164905
23-10-2017 04:45,5947.71,5995,5945.15,5960.67,5.043085
23-10-2017 05:00,5993,6000,5945.15,5975.3,8.505132
23-10-2017 05:15,5975.3,5999.96,5950.01,5950.02,8.218612
23-10-2017 05:30,5975,5975,5940,5945.04,7.579884
23-10-2017 05:45,5945.03,5945.06,5940.01,5940.01,12.748307
23-10-2017 06:00,5940.03,5940.06,5940,5940.06,23.949341
23-10-2017 06:15,5941.03,5970.02,5941.03,5945.01,11.207676
23-10-2017 06:30,5945.03,5994.97,5945.01,5945.01,20.450748
23-10-2017 06:45,5945.01,5952.05,5945.01,5952.05,18.378655
23-10-2017 07:00,5952.01,6000,5945.01,5970.02,31.629194
23-10-2017 07:15,5970.05,6000.02,5970.01,6000.01,19.078417
23-10-2017 07:30,6000.02,6000.02,5970.01,5974.21,28.073451
23-10-2017 07:45,5997.99,5997.99,5973.02,5997.97,15.860064
23-10-2017 08:00,5997.94,5999.97,5996.98,5999.87,9.1418
23-10-2017 08:15,5999.86,5999.87,5989.97,5989.97,12.511356
23-10-2017 08:30,5988.99,5989.98,5969.98,5969.99,16.170707
23-10-2017 08:45,5969.98,5969.98,5912,5947.98,8.166146
23-10-2017 09:00,5930.03,5983,5930.02,5940.07,12.014499
23-10-2017 09:15,5965,5982.98,5940.07,5950.25,15.36065
23-10-2017 09:30,5950.25,5982,5950.25,5952.05,15.018097
23-10-2017 09:45,5952.04,5970.97,5952,5952.02,13.737452
23-10-2017 10:00,5952.03,5982.98,5950.25,5982.98,8.604355
23-10-2017 10:15,5982.99,5983.02,5960.51,5967.26,6.801423
23-10-2017 10:30,5967.27,6030,5967.26,6030,13.554041
23-10-2017 10:45,6010.06,6025,6000.05,6006.02,6.278907
23-10-2017 11:00,6006.03,6080,6006.02,6057.99,14.704375
23-10-2017 11:15,6057.98,6057.99,5930.39,5960.03,27.270286
23-10-2017 11:30,5960.03,5960.04,5910.5,5939.86,13.949002
23-10-2017 11:45,5939.78,5947.74,5925.02,5932.01,9.548728
23-10-2017 12:00,5932.02,5947.75,5900,5934.82,11.52978
23-10-2017 12:15,5934.81,5934.82,5866.95,5909.6,4.695307
23-10-2017 12:30,5908.88,5909.91,5860.01,5908.95,3.182276
23-10-2017 12:45,5869.03,5909.84,5865.02,5877.51,12.420269
23-10-2017 13:00,5890.02,5940,5882.03,5910.02,14.989321
23-10-2017 13:15,5910.02,5929.95,5865.02,5865.05,26.919019
23-10-2017 13:30,5865.03,5899.97,5865,5866.14,31.404813
23-10-2017 13:45,5866.15,5877.02,5803,5849.83,32.327329
23-10-2017 14:00,5810,5867.27,5803.05,5812.03,19.487427
23-10-2017 14:15,5812.02,5859.96,5812.02,5815.01,12.271276
23-10-2017 14:30,5815.01,5838.97,5792,5792,23.753923
23-10-2017 14:45,5792,5819.99,5787.98,5818.99,18.039644
23-10-2017 15:00,5818.98,5849.93,5810,5844.69,11.972364
23-10-2017 15:15,5844.68,5844.68,5811.44,5839.98,20.286888
23-10-2017 15:30,5839.98,5880,5839.98,5876,21.982375
23-10-2017 15:45,5875.02,5878.97,5850,5851.01,30.772191
23-10-2017 16:00,5851,5851.03,5830.03,5847.91,20.769571
23-10-2017 16:15,5847.91,5879.98,5830.05,5879.97,30.022707
23-10-2017 16:30,5879.97,5880,5848.73,5848.74,35.688395
23-10-2017 16:45,5848.75,5890,5848.74,5872.16,13.399652
23-10-2017 17:00,5872.16,5899.98,5872.16,5882.06,15.749242
23-10-2017 17:15,5882.05,5909.84,5860.02,5881.99,7.967888
23-10-2017 17:30,5881.98,5881.99,5812.22,5837,31.094071
23-10-2017 17:45,5838.01,5849.7,5813.2,5824.99,14.117415
23-10-2017 18:00,5824.98,5824.99,5735.2,5750.01,25.040886
23-10-2017 18:15,5740.02,5814.97,5740,5767.03,16.334852
23-10-2017 18:30,5817.92,5817.92,5768.03,5774.96,16.165587
23-10-2017 18:45,5770,5770,5665.71,5671.68,85.167223
23-10-2017 19:00,5678.87,5708.91,5650,5708.91,36.417753
23-10-2017 19:15,5708.91,5744.77,5675.1,5710,36.480795
23-10-2017 19:30,5685.34,5749.87,5685.34,5701.91,19.514541
23-10-2017 19:45,5677.01,5729.8,5677.01,5729.71,12.676244
23-10-2017 20:00,5729.69,5754.55,5725.01,5754.5,24.779342
23-10-2017 20:15,5749.96,5749.96,5621.03,5686.88,27.098149
23-10-2017 20:30,5686.85,5744.78,5650.02,5705,6.226552
23-10-2017 20:45,5704.89,5710.28,5695.01,5695.01,21.544861
23-10-2017 21:00,5686.01,5820.12,5671.01,5809.97,34.785409
23-10-2017 21:15,5809.96,5809.96,5760.4,5762.04,19.596632
23-10-2017 21:30,5762.07,5806.61,5717.04,5740.2,20.423608
23-10-2017 21:45,5740.22,5750.67,5717.01,5735.14,23.92686
23-10-2017 22:00,5750.63,5784.98,5727.01,5730,15.457678
23-10-2017 22:15,5730.02,5838.06,5730.02,5838.05,26.9095
23-10-2017 22:30,5838.04,5877.84,5821.07,5877.84,20.050498
23-10-2017 22:45,5850.01,5878,5820.11,5869.97,14.331836
23-10-2017 23:00,5839.99,5857.95,5839.99,5848.92,14.789783
23-10-2017 23:15,5847.8,5847.84,5820.1,5825.96,30.311905
23-10-2017 23:30,5825.97,5867.34,5825.96,5830.06,19.928927
23-10-2017 23:45,5825.98,5830.06,5800,5800.04,15.981741
24-10-2017 00:00,5819.97,5820,5744.68,5818.8,12.930977
24-10-2017 00:15,5818.45,5818.71,5797.35,5813.87,5.252355
24-10-2017 00:30,5813.99,5814,5787.23,5803.97,15.351871
24-10-2017 00:45,5803.98,5820,5799.09,5805.01,10.247337
24-10-2017 01:00,5805.02,5878.01,5805.01,5854.1,6.751431
24-10-2017 01:15,5878.02,5930.2,5854.35,5880.82,20.103227
24-10-2017 01:30,5880.83,5930.2,5880.83,5925.06,4.459613
24-10-2017 01:45,5925.07,5969.98,5925.06,5932.24,13.026581
24-10-2017 02:00,5932.46,5940,5880.04,5886.1,18.758804
24-10-2017 02:15,5925.02,5936.97,5890.07,5910,12.163635
24-10-2017 02:30,5909.97,5929.93,5899.98,5924.92,14.267844
24-10-2017 02:45,5912.49,5915,5897.07,5897.09,13.09201
24-10-2017 03:00,5897.2,5916.98,5881,5891.6,16.711526
24-10-2017 03:15,5891.21,5891.21,5854.51,5870.7,20.426141
24-10-2017 03:30,5870.7,5892,5787.26,5870.57,26.298683
24-10-2017 03:45,5870.56,5917.58,5850.06,5881.04,36.60197
24-10-2017 04:00,5917.31,5917.57,5880,5908.69,16.132442
24-10-2017 04:15,5908.69,5909,5787.24,5878.97,29.914729
24-10-2017 04:30,5909.98,5917.48,5857.79,5910.56,13.124244
24-10-2017 04:45,5909.87,5909.87,5863.4,5899,13.660835
24-10-2017 05:00,5898.99,5924.98,5865.8,5922.98,25.987321
24-10-2017 05:15,5922.99,5923,5904.73,5915.93,26.722273
24-10-2017 05:30,5909.47,5917.25,5880.01,5899.97,6.393082
24-10-2017 05:45,5881.03,5909.98,5800.01,5829.98,37.419785
24-10-2017 06:00,5802.01,5886.99,5802.01,5820.03,32.251836
24-10-2017 06:15,5820.04,5850.03,5820.02,5842.03,24.865061
24-10-2017 06:30,5842.05,5917.25,5842.04,5899.98,25.245189
24-10-2017 06:45,5892.06,5925,5556.01,5625.81,167.511079
24-10-2017 07:00,5625.81,5756.52,5595,5657,78.789233
24-10-2017 07:15,5656.89,5701.57,5600,5600.01,38.342717
24-10-2017 07:30,5600.04,5659.96,5595.16,5608.99,47.619525
24-10-2017 07:45,5608.97,5608.97,5482.22,5549.39,76.214469
24-10-2017 08:00,5550,5669.96,5535.07,5622.21,49.080419
24-10-2017 08:15,5625.06,5665,5581.01,5612.5,30.786668
24-10-2017 08:30,5612.49,5649.98,5600,5639.99,21.328432
24-10-2017 08:45,5639.99,5679.97,5632.06,5661.2,18.586794
24-10-2017 09:00,5661.04,5675.99,5631.03,5632.04,38.6966
24-10-2017 09:15,5636,5649.99,5625.01,5625.03,38.0974
24-10-2017 09:30,5630,5639,5600.07,5638.93,36.858163
24-10-2017 09:45,5638.97,5638.97,5615.27,5615.58,39.581212
24-10-2017 10:00,5636,5636,5602.32,5616.33,36.334915
24-10-2017 10:15,5616.31,5616.31,5537.1,5602.22,35.224878
24-10-2017 10:30,5543.07,5638.99,5543,5635.85,19.783675
24-10-2017 10:45,5630.96,5657.14,5597.34,5657.14,23.768967
24-10-2017 11:00,5653.31,5664.99,5625.32,5651.02,27.212733
24-10-2017 11:15,5657.98,5719.99,5651.03,5700,38.675752
24-10-2017 11:30,5701.01,5709.99,5670.02,5695.02,5.731484
24-10-2017 11:45,5695.01,5725,5695.01,5724.93,29.627677
24-10-2017 12:00,5724.93,5748.98,5702.05,5714,19.152162
24-10-2017 12:15,5714.01,5740.96,5684.01,5694.97,25.532536
24-10-2017 12:30,5684.01,5709.83,5684.01,5688.04,24.300641
24-10-2017 12:45,5688.04,5703.99,5684.01,5684.01,18.769299
24-10-2017 13:00,5688.94,5730,5670.04,5702.16,28.664267
24-10-2017 13:15,5702.17,5725.02,5702.08,5721.83,30.740891
24-10-2017 13:30,5721.83,5740.97,5721.81,5735.01,28.961311
24-10-2017 13:45,5735.02,5738.98,5656.22,5690.78,27.422231
24-10-2017 14:00,5690.77,5690.77,5657,5665.98,21.662483
24-10-2017 14:15,5665.99,5699.99,5658.07,5658.12,16.472163
24-10-2017 14:30,5689.98,5712.99,5661.74,5680.52,19.864748
24-10-2017 14:45,5680.56,5692.99,5628,5630.07,21.271681
24-10-2017 15:00,5630.09,5656.08,5601.01,5601.01,33.30988
24-10-2017 15:15,5627.97,5657.99,5601.04,5633.06,12.999766
24-10-2017 15:30,5633.04,5658.92,5633.04,5645.52,12.316166
24-10-2017 15:45,5645.62,5659.27,5635.13,5635.23,14.871649
24-10-2017 16:00,5654.64,5655,5635.12,5649.98,23.838524
24-10-2017 16:15,5649.98,5690,5646.98,5675,25.983704
24-10-2017 16:30,5675.02,5689.95,5675.02,5687.99,16.063103
24-10-2017 16:45,5687.97,5687.97,5652,5666.94,20.63644
24-10-2017 17:00,5666.9,5680,5652.03,5680,18.282412
24-10-2017 17:15,5663.1,5690,5660.04,5676.04,14.630099
24-10-2017 17:30,5680,5697.97,5655.24,5666.15,23.907202
24-10-2017 17:45,5666.15,5666.15,5600,5610.97,21.198004
24-10-2017 18:00,5619.96,5637.98,5600,5637.98,22.879745
24-10-2017 18:15,5611.02,5629,5611.01,5629,15.800967
24-10-2017 18:30,5628.99,5657.99,5610,5610,34.40159
24-10-2017 18:45,5610,5618.28,5590.58,5590.63,21.496162
24-10-2017 19:00,5590.62,5618.27,5563.11,5618.27,22.346086
24-10-2017 19:15,5618.25,5649.87,5608.1,5613.07,16.226427
24-10-2017 19:30,5615.06,5640.98,5613.03,5616.02,12.233009
24-10-2017 19:45,5616.02,5638,5613.08,5616.01,24.9067
24-10-2017 20:00,5629.97,5629.97,5610.88,5615.92,17.185594
24-10-2017 20:15,5615.92,5615.92,5601.92,5615.92,17.313686
24-10-2017 20:30,5615.92,5653.99,5603.26,5611.01,31.943504
24-10-2017 20:45,5611.02,5625,5611.01,5623.04,30.83507
24-10-2017 21:00,5623.04,5638.91,5611.06,5637.65,22.08216
24-10-2017 21:15,5630.08,5637.96,5613.01,5637.96,42.438972
24-10-2017 21:30,5635.02,5678.03,5635.01,5675.02,23.321342
24-10-2017 21:45,5675.03,5697,5670.44,5696.99,27.790267
24-10-2017 22:00,5696.98,5696.99,5678.03,5678.06,19.905024
24-10-2017 22:15,5678.06,5719.03,5678.06,5719.02,40.323591
24-10-2017 22:30,5703.07,5719.02,5699.95,5699.96,28.832191
24-10-2017 22:45,5699.95,5699.95,5682.06,5689.9,19.14645
24-10-2017 23:00,5689.92,5689.94,5670.44,5689.86,12.095394
24-10-2017 23:15,5689.86,5689.93,5661,5670.47,15.086344
24-10-2017 23:30,5689.9,5689.93,5670.45,5688.87,13.656035
24-10-2017 23:45,5680.04,5688.84,5680.03,5687.93,21.70789
25-10-2017 00:00,5680.1,5687.93,5680.1,5680.14,2.537998
25-10-2017 00:15,5680.14,5687.49,5677.97,5679.95,23.35519
25-10-2017 00:30,5670.46,5679.98,5633.99,5654.97,20.55885
25-10-2017 00:45,5654.98,5654.98,5635.9,5653.92,32.7525
25-10-2017 01:00,5653.93,5653.94,5650,5650,17.318911
25-10-2017 01:15,5650.01,5650.01,5634.01,5635.07,15.093339
25-10-2017 01:30,5635.07,5650,5635.07,5635.1,29.369921
25-10-2017 01:45,5635.11,5635.12,5569.98,5569.98,27.172638
25-10-2017 02:00,5569.98,5599.99,5567.02,5592.97,18.000337
25-10-2017 02:15,5589.95,5603.26,5567.04,5567.12,27.608429
25-10-2017 02:30,5567.04,5603.01,5521.11,5530.02,36.445562
25-10-2017 02:45,5521.17,5571.99,5501,5525.98,29.645708
25-10-2017 03:00,5524.99,5524.99,5478.42,5483.05,20.500514
25-10-2017 03:15,5483.05,5499.99,5450,5450.02,19.407118
25-10-2017 03:30,5479.98,5500,5450,5480.02,14.572718
25-10-2017 03:45,5480.04,5517.43,5480.03,5517.43,23.727493
25-10-2017 04:00,5501.02,5523.97,5480.05,5480.05,23.795926
25-10-2017 04:15,5502.02,5502.08,5480.92,5488.92,14.033729
25-10-2017 04:30,5488.92,5523.94,5488.91,5515,21.037761
25-10-2017 04:45,5515.03,5520,5490.18,5510.02,30.356802
25-10-2017 05:00,5510.02,5519.95,5455.1,5484.07,22.028051
25-10-2017 05:15,5484.08,5505.03,5455.11,5477.03,12.265965
25-10-2017 05:30,5506.92,5513,5485.15,5508.03,12.567633
25-10-2017 05:45,5508.07,5513,5485.19,5508.01,18.886877
25-10-2017 06:00,5512.98,5513,5459.08,5475.03,24.533065
25-10-2017 06:15,5475.02,5508.99,5475.02,5476.14,15.775822
25-10-2017 06:30,5476.16,5486.99,5426.76,5426.76,15.405725
25-10-2017 06:45,5426.09,5461.96,5400,5400.09,38.298821
25-10-2017 07:00,5400.02,5400.02,5360.01,5370.02,19.789231
25-10-2017 07:15,5388.94,5388.94,5340,5367.34,22.680943
25-10-2017 07:30,5364.98,5420.99,5309.86,5378.02,27.370416
25-10-2017 07:45,5378.04,5413.91,5350.09,5375,31.832567
25-10-2017 08:00,5390.98,5396.98,5310,5330.02,47.491511
25-10-2017 08:15,5330.02,5355,5289.11,5299,62.485093
25-10-2017 08:30,5298.98,5414.97,5286.98,5399.01,40.857832
25-10-2017 08:45,5399.03,5444.96,5391.12,5437.98,24.122612
25-10-2017 09:00,5437.97,5445.71,5400,5419.39,34.54569
25-10-2017 09:15,5419.42,5527,5419.41,5515.96,58.768186
25-10-2017 09:30,5515.93,5526.99,5499.98,5500.99,21.857036
25-10-2017 09:45,5499.98,5510,5445.02,5478,20.613111
25-10-2017 10:00,5478,5512.49,5478,5481.02,20.653677
25-10-2017 10:15,5481.01,5512.95,5478.01,5496.38,23.415926
25-10-2017 10:30,5496.38,5499.97,5445.07,5445.09,33.290675
25-10-2017 10:45,5450.02,5464.79,5428.74,5428.74,17.113614
25-10-2017 11:00,5429.97,5494.99,5427.72,5435.05,44.751227
25-10-2017 11:15,5435.07,5475,5435.06,5435.47,14.671572
25-10-2017 11:30,5435.47,5436,5420.25,5420.31,17.157909
25-10-2017 11:45,5420.31,5455.46,5418.98,5433.02,21.777761
25-10-2017 12:00,5433.03,5478.99,5430.01,5471.02,31.801022
25-10-2017 12:15,5478.98,5478.98,5435.03,5469.94,14.766279
25-10-2017 12:30,5460.02,5489.99,5460.01,5483.01,19.617184
25-10-2017 12:45,5460.03,5519.5,5460.02,5490.28,20.965044
25-10-2017 13:00,5490.31,5539.99,5475.55,5533.18,30.889484
25-10-2017 13:15,5531.81,5550,5531,5541.51,23.468495
25-10-2017 13:30,5532.02,5559.98,5532.01,5559.96,18.467861
25-10-2017 13:45,5559.97,5650,5549.98,5650,40.344229
25-10-2017 14:00,5650,5650,5590.4,5594.33,25.135283
25-10-2017 14:15,5610.97,5619.99,5591.19,5593.18,18.442825
25-10-2017 14:30,5591.21,5593.18,5559.69,5585.99,21.902583
25-10-2017 14:45,5561.02,5585.99,5559.77,5584.97,13.933004
25-10-2017 15:00,5563.01,5593,5563.01,5592.99,17.083461
25-10-2017 15:15,5582.36,5598,5582.36,5593.04,27.101667
25-10-2017 15:30,5593.04,5597,5591.01,5595.86,23.513598
25-10-2017 15:45,5595.87,5595.87,5482,5500.02,57.153827
25-10-2017 16:00,5500.05,5559.74,5482.01,5482.05,38.28899
25-10-2017 16:15,5482.06,5518,5482,5500.02,27.430911
25-10-2017 16:30,5500.01,5517.99,5480.02,5480.02,28.637637
25-10-2017 16:45,5480,5499.97,5440.06,5443.97,15.931617
25-10-2017 17:00,5443.95,5444,5440.06,5440.08,22.65987
25-10-2017 17:15,5440.07,5489.98,5440.07,5469.98,28.868616
25-10-2017 17:30,5469.99,5469.99,5375,5418.97,26.664859
25-10-2017 17:45,5409.98,5444.98,5401,5429.98,21.144361
25-10-2017 18:00,5401.93,5439.99,5401.03,5415.55,31.659313
25-10-2017 18:15,5415.56,5479.97,5400.05,5434.02,28.26503
25-10-2017 18:30,5434.03,5499,5434.01,5455.03,15.555255
25-10-2017 18:45,5456.05,5500.01,5456.05,5459.98,21.476764
25-10-2017 19:00,5456.44,5500,5456.41,5500,11.56445
25-10-2017 19:15,5498.06,5500,5456.16,5462.22,23.985002
25-10-2017 19:30,5465.02,5500,5457.02,5500,16.335262
25-10-2017 19:45,5499.99,5500,5465.01,5465.03,4.797052
25-10-2017 20:00,5499.99,5500,5466,5490.88,14.629429
25-10-2017 20:15,5490.87,5490.88,5466,5474.96,36.383134
25-10-2017 20:30,5474.97,5474.97,5400.03,5419.99,26.623333
25-10-2017 20:45,5419.98,5456.16,5400,5456.16,19.691705
25-10-2017 21:00,5456.16,5457,5430.04,5456.13,19.107673
25-10-2017 21:15,5456.13,5456.14,5430,5456.11,12.933411
25-10-2017 21:30,5430.22,5470,5430,5430.25,5.554443
25-10-2017 21:45,5430.26,5517.94,5430.24,5515.99,17.953537
25-10-2017 22:00,5480.03,5515.97,5480.02,5509.95,13.657641
25-10-2017 22:15,5509.96,5509.97,5476.92,5480.01,15.747158
25-10-2017 22:30,5480.01,5514.82,5476.7,5477.61,27.177065
25-10-2017 22:45,5477.61,5514.8,5477.61,5499.95,43.684142
25-10-2017 23:00,5499.94,5499.94,5443.32,5499.03,11.887858
25-10-2017 23:15,5474.98,5498.99,5450.36,5496,15.881177
25-10-2017 23:30,5494.98,5498.98,5494.98,5498,11.144184
25-10-2017 23:45,5497,5517.9,5497,5499.01,32.634483
26-10-2017 00:00,5497.05,5517.99,5497.05,5515.97,18.293344
26-10-2017 00:15,5515.97,5518,5501.23,5517.99,13.073543
26-10-2017 00:30,5516.99,5517,5497.03,5497.05,24.287027
26-10-2017 00:45,5497.05,5516.87,5497.01,5497.09,25.85628
26-10-2017 01:00,5497.09,5520,5497.08,5500.05,27.579379
26-10-2017 01:15,5500.05,5588,5500.05,5580.07,22.054869
26-10-2017 01:30,5580.09,5649.51,5569.03,5620.02,25.383786
26-10-2017 01:45,5620.02,5620.02,5570.08,5598.01,9.452594
26-10-2017 02:00,5598.03,5630,5598.02,5619.98,12.843747
26-10-2017 02:15,5602.99,5628.95,5572.03,5609,9.760493
26-10-2017 02:30,5609,5624.47,5590.02,5619.99,11.502893
26-10-2017 02:45,5619.98,5630,5600.01,5630,9.922449
26-10-2017 03:00,5612.2,5684.32,5612.2,5679.92,25.483035
26-10-2017 03:15,5679.9,5680,5600.55,5610.58,11.623244
26-10-2017 03:30,5615.03,5644.96,5615.01,5615.04,44.741245
26-10-2017 03:45,5619.95,5649.98,5615.05,5637.97,10.199812
26-10-2017 04:00,5637.98,5637.99,5621,5622.03,20.514132
26-10-2017 04:15,5622.04,5644.99,5621,5644.97,23.083724
